hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,label
0.012296796,0.8384024,0.5449018,0.003501171,0.0,0.0,0.0,0.0,0.0029259636,0.8809733,0.4714244,0.035886083,0.018674534,8.605776e-05,0.0,0.0,0.003262951,0.9169708,0.39856946,0.017212067,0.0002447213,0.0002447213,0.0,0.0,healthy
0.0055770064,0.5987131,0.8009439,0.0005148006,0.0,0.0,0.0,0.0,0.002748026,0.7779573,0.62752503,0.024909528,0.019147538,8.8646004e-05,0.0,0.0,0.0030469229,0.89505416,0.44592127,0.0047762576,0.00041174632,0.0,0.0,0.0,healthy
0.006053313,0.8241884,0.56628317,0.00034103173,0.0,0.0,0.0,0.0,0.00083602616,0.893294,0.44894606,0.020984257,0.005684978,0.0,0.0,0.0,0.0009384017,0.94215524,0.3351658,0.0025024044,0.00039100068,7.820014e-05,0.0,0.0,healthy
0.007385065,0.92329365,0.38402337,0.0004816347,0.0,0.0,0.0,0.0,0.0028866834,0.94651145,0.32106334,0.028305534,0.014994717,0.0,0.0,0.0,0.0030817862,0.9693345,0.24534024,0.01375529,0.0,0.0,0.0,0.0,healthy
0.016780712,0.5968021,0.8021702,0.008259936,0.00052168017,0.0,0.0,0.0,0.008976748,0.7436819,0.6650197,0.027763138,0.061171446,0.009624555,0.0,0.0,0.009549304,0.85581213,0.513894,0.057118986,0.01202505,0.00026525845,0.0,0.0,healthy
0.0051146857,0.49771762,0.86731654,0.0036054342,0.0,0.0,0.0,0.0,0.0037699575,0.66286886,0.74452066,0.0771462,0.018114187,9.195018e-05,0.0,0.0,0.0041765627,0.78554183,0.61856633,0.016793262,0.0004350586,8.701172e-05,0.0,0.0,healthy
0.0029667865,0.8887998,0.45828608,0.00016482147,0.0,0.0,0.0,0.0,0.0027655566,0.92743754,0.37318748,0.023425892,0.005856473,0.0,0.0,0.0,0.0025264001,0.9578119,0.2873206,0.006048049,0.0003827879,0.00022967275,0.0,0.0,healthy
0.015306437,0.85231346,0.52279985,0.0028061802,0.0,0.0,0.0,0.0,0.016585747,0.928636,0.36928168,0.025293265,0.018741895,0.00016585748,0.0,0.0,0.016064487,0.95427734,0.29836276,0.00873409,0.00023394884,0.0,0.0,0.0,healthy
0.026503878,0.91778904,0.39616323,0.0039386568,0.0,0.0,0.0,0.0,0.024393758,0.9678606,0.24216641,0.025198832,0.05804587,0.0013686267,0.0,0.0,0.022983728,0.9805376,0.18714234,0.054719537,0.0010654709,0.0003805253,7.610506e-05,0.0,healthy
0.009429341,0.9361989,0.35134202,0.0012678106,0.0,0.0,0.0,0.0,0.010169328,0.9568702,0.28799856,0.011678838,0.034877617,7.944788e-05,0.0,0.0,0.00977089,0.9777603,0.20787382,0.026030844,0.00052210863,7.458695e-05,0.0,0.0,healthy
0.0068333186,0.76377475,0.6454459,0.0010379725,8.6497705e-05,0.0,0.0,0.0,0.006737878,0.8567471,0.51492935,0.011143413,0.025742149,0.0,0.0,0.0,0.006964143,0.91623545,0.40015146,0.018516427,0.0002457933,0.0002457933,0.0,0.0,healthy
0.0018906118,0.78821325,0.6153942,0.00249217,0.0,0.0,0.0,0.0,0.0021244923,0.87027705,0.4921174,0.009007847,0.018780513,0.0,0.0,0.0,0.0020173618,0.9216116,0.38797903,0.010006115,0.0003227779,0.00016138895,0.0,0.0,healthy
0.008272534,0.7896823,0.6134601,0.00043086114,0.0,0.0,0.0,0.0,0.002649448,0.87611264,0.48125944,0.021708382,0.018375205,0.00017093214,0.0,0.0,0.0029833093,0.9257934,0.37775144,0.014190877,0.00032251992,0.0,0.0,0.0,healthy
0.01241797,0.60054684,0.799493,0.0004311795,0.0,0.0,0.0,0.0,0.00017672437,0.7093716,0.7042466,0.0041530225,0.028452624,0.0013254328,0.0,0.0,0.00034513985,0.82186425,0.56930816,0.020622106,0.0013805594,0.00017256993,0.0,0.0,healthy
0.00023936195,0.37787274,0.925852,0.0031914925,7.9787314e-05,0.0,0.0,0.0,0.00034537603,0.56961143,0.8217359,0.0154555775,0.0073392405,0.00017268801,0.0,0.0,0.0005191305,0.74512523,0.66690964,0.004412609,0.0004326087,0.00017304349,0.0,0.0,healthy
0.0009311184,0.5434345,0.83944553,0.0030472963,0.0,0.0,0.0,0.0,0.0012401807,0.7026509,0.7110664,0.019754305,0.01656527,8.858433e-05,0.0,0.0,0.0013540414,0.84737605,0.53095347,0.006347069,0.00033851035,0.00016925517,0.0,0.0,healthy
0.0024454237,0.9809027,0.19448312,0.00057539385,0.0,0.0,0.0,0.0,0.0016162735,0.9912676,0.1302857,0.01679519,0.011384187,0.0,0.0,0.0,0.002077422,0.9958223,0.09087046,0.00871177,0.0004690953,0.0,0.0,0.0,healthy
0.008271051,0.7972948,0.6035282,0.0024985464,0.0,0.0,0.0,0.0,0.009823443,0.88616383,0.4546468,0.0843923,0.028130768,0.0,0.0,0.0,0.009910591,0.9282374,0.37045953,0.032188945,0.0008190571,0.00032762284,0.0,0.0,healthy
0.0037896666,0.77515906,0.63175464,0.0004306439,0.0,0.0,0.0,0.0,0.0022622664,0.8484369,0.5282392,0.026886165,0.019751325,0.0,0.0,0.0,0.0023418022,0.9220241,0.38696262,0.0112245,0.0002422554,0.0002422554,0.0,0.0,healthy
0.0033680403,0.8950772,0.44589567,0.0015607991,0.0,0.0,0.0,0.0,0.0028445602,0.954587,0.29615033,0.00979793,0.030895084,0.00031606224,0.0,0.0,0.0031172072,0.9770218,0.21182166,0.023453273,0.00022265766,0.0003710961,0.0,0.0,healthy
0.0025037457,0.74810195,0.663579,0.00034534425,0.0,0.0,0.0,0.0,0.0024669513,0.86487913,0.5016418,0.008506728,0.016162785,8.506729e-05,0.0,0.0,0.002790073,0.95412743,0.2990803,0.013562854,0.00023250608,0.0,0.0,0.0,healthy
0.0031488016,0.88265884,0.4700001,0.0018229905,0.0,0.0,0.0,0.0,0.002694383,0.96412724,0.26458842,0.016397245,0.013240969,0.00023094713,0.0,0.0,0.0026963025,0.9918245,0.12714103,0.010577802,0.00034567981,0.00013827192,0.0,0.0,healthy
0.003196212,0.6484855,0.76121676,0.0023323707,8.6384105e-05,0.0,0.0,0.0,0.0012804983,0.86160463,0.506992,0.023902636,0.0048658936,0.0,0.0,0.0,0.001300403,0.9562552,0.29251418,0.003136266,7.6494296e-05,0.0,0.0,0.0,healthy
0.0022760644,0.8473703,0.5309974,0.0005057921,0.0,0.0,0.0,0.0,0.0012606089,0.94671726,0.32169163,0.013315181,0.0078788055,0.0,0.0,0.0,0.001193807,0.9872082,0.15940835,0.0027387338,0.0,0.0,0.0,0.0,healthy
0.0035498387,0.8443545,0.5357721,0.0010987596,0.0,0.0,0.0,0.0,0.003746394,0.9639701,0.26538232,0.0015291404,0.017814485,0.00022937107,0.0,0.0,0.0033601874,0.9937926,0.110063285,0.015840884,0.00048002676,0.0,0.0,0.0,healthy
0.015642766,0.97770953,0.20937805,0.0005140815,0.0,0.0,0.0,0.0,0.016531214,0.997022,0.07303545,0.0031165404,0.018021734,0.00230353,0.0,0.0,0.018270262,0.99952483,0.016919293,0.018141598,0.0009006467,0.00025732763,0.0,0.0,healthy
0.004506551,0.99771124,0.067467645,0.000391874,0.0,0.0,0.0,0.0,0.015242065,0.9997783,0.012016566,0.008095371,0.0010751664,0.0,0.0,0.0,0.047243576,0.9988642,0.0061705895,0.00044993882,0.00019283092,0.00019283092,0.0,0.0,healthy
0.017157366,0.9998517,0.0014919449,0.0,0.0,0.0,0.0,0.0,0.14405794,0.9892026,0.026926719,0.0006377381,0.00014171957,0.0,0.0,0.0,0.45682737,0.8895549,0.0008225196,0.0004112598,0.0,0.0,0.0,0.0,healthy
0.012626253,0.99989974,0.006406424,0.00012439658,0.0,0.0,0.0,0.0,0.19859199,0.98000675,0.0013826486,0.012079982,0.00021831293,0.0,0.0,0.0,0.54492563,0.8384322,0.009352758,0.0002550752,8.5025065e-05,0.0,0.0,0.0,healthy
0.1011623,0.5873005,0.7687092,0.2321452,0.0062126284,0.0007248066,0.0002070876,0.0,0.11833002,0.51650333,0.44905394,0.5780819,0.42544013,0.048923656,0.0011741677,0.0,0.1140909,0.5967396,0.7099241,0.3469179,0.080554746,0.0071377624,0.0009063825,0.0,diseased
0.06971174,0.61607873,0.7464407,0.2413653,0.012459557,0.0010297154,0.0,0.0,0.1009882,0.5911664,0.44236228,0.4447139,0.49213785,0.06832708,0.000783867,0.0,0.11468429,0.65224576,0.670063,0.32601014,0.078260474,0.0055255955,0.00078937074,0.0,diseased
0.10927238,0.6632169,0.7062195,0.22238798,0.00072709756,0.0,0.0,0.0,0.15999407,0.4339775,0.57071364,0.6058561,0.3049088,0.01789071,0.00038337236,0.0,0.17757966,0.5092707,0.8117618,0.21791899,0.05147863,0.0035688968,0.00032444517,0.0,diseased
0.006300888,0.43195012,0.854982,0.28693274,0.0073671923,0.0006785572,0.0,0.0,0.021636263,0.65413636,0.7302754,0.10375103,0.16556892,0.012569638,0.00010302982,0.0,0.031976957,0.8051934,0.570109,0.156071,0.03530178,0.0035203989,0.0,0.0,diseased
0.016283995,0.42529368,0.8197282,0.38327697,0.002110888,0.00020103696,0.0,0.0,0.03585372,0.66076565,0.64513713,0.08584208,0.35980126,0.09526517,0.00011491577,0.0,0.059756823,0.7671108,0.5026415,0.39328328,0.025335183,0.0027793872,0.00053449755,0.0,diseased
0.0092310235,0.43568403,0.7978242,0.41661334,0.0019273566,0.0006086389,0.00010143982,0.0,0.025497785,0.6673344,0.5439934,0.10345513,0.4533482,0.20459227,0.00060999487,0.0,0.040337656,0.76926416,0.43209147,0.435396,0.17354307,0.0145853665,0.0017092227,0.0,diseased
0.0099851955,0.39861694,0.8410303,0.3655966,0.0032624898,0.0011863599,9.8863326e-05,0.0,0.024095278,0.55936366,0.50776696,0.06572586,0.52769923,0.38199216,0.00025230658,0.0,0.048398335,0.66236234,0.3735297,0.5864105,0.27433708,0.016412307,0.0013177764,0.0,diseased
0.009123669,0.5260394,0.840852,0.12699409,0.0062667625,0.0005529496,9.215827e-05,0.0,0.02419256,0.6714478,0.70054144,0.07184773,0.22920364,0.01084494,0.0004171131,0.0,0.03682742,0.77898,0.58453524,0.22356646,0.012709463,0.0030022352,0.0,0.0,diseased
0.00786385,0.45441112,0.8212249,0.345014,0.0018913058,0.00039816965,9.954241e-05,0.0,0.01649175,0.7138084,0.5823294,0.011714829,0.32312456,0.21575758,0.00022747241,0.0,0.034193736,0.8022213,0.39945954,0.43695548,0.06902661,0.0029826313,0.00042609018,0.0,diseased
0.0004663039,0.32771838,0.9163804,0.22774282,0.020703893,0.01436216,0.018465634,0.002144998,0.0026973581,0.51546514,0.85506254,0.008541634,0.014925382,0.038572222,0.03704372,0.00080920744,0.009289294,0.82064533,0.56892365,0.02732145,0.037794672,0.024316091,0.003825003,0.0,diseased
0.20098314,0.97878784,0.03975,7.44382e-05,0.0,0.0,0.0,0.0,0.28318238,0.95138747,0.0432333,0.11313705,0.0006795018,0.0,0.0,0.0,0.19374028,0.971909,0.13295586,0.0133116245,0.0017641913,0.00016038102,0.0,0.0,diseased
0.14535658,0.9681022,0.20403188,0.0045196936,0.00032283526,0.0,0.0,0.0,0.26458842,0.91222113,0.032406796,0.22775336,0.21195252,0.0,0.0,0.0,0.18709585,0.9233104,0.053238656,0.32409033,0.06797436,0.0019013806,0.0,0.0,diseased
0.31642017,0.8884068,0.33252847,0.006028845,0.0,0.0,0.0,0.0,0.38738152,0.79292506,0.29081815,0.3695579,0.0075581134,0.0,0.0,0.0,0.28005746,0.8170502,0.492926,0.10493082,0.0031105974,0.00072580605,0.0,0.0,diseased
0.22241828,0.9622293,0.15698668,8.1891856e-05,0.0,0.0,0.0,0.0,0.31103295,0.92519903,0.20925371,0.05897317,0.0005511511,0.0,0.0,0.0,0.22165549,0.95032,0.21813579,0.013048658,0.002575393,0.0007726179,0.0,0.0,diseased
0.19169,0.94928557,0.24922246,8.485613e-05,0.0,0.0,0.0,0.0,0.25976294,0.9229895,0.2749827,0.07068316,0.001400591,0.0,0.0,0.0,0.17826076,0.95115036,0.25166225,0.014151739,0.0013640231,0.00017050288,0.0,0.0,diseased
0.1525763,0.9716785,0.18044774,0.0,0.0,0.0,0.0,0.0,0.20693403,0.96827155,0.1256415,0.061988685,0.00041603143,0.0,0.0,0.0,0.14278021,0.9803516,0.13555576,0.012118451,0.0013982828,0.00054377667,0.0,0.0,diseased
0.20604272,0.9441331,0.25720942,0.0015479003,0.0,0.0,0.0,0.0,0.2896768,0.9331414,0.15373486,0.14610931,0.018734377,0.0010355685,0.0,0.0,0.20880903,0.9464248,0.24475591,0.024317002,0.01022019,0.008810508,0.00017621016,0.0,diseased
0.21059085,0.9674948,0.14001837,0.00032188132,0.0,0.0,0.0,0.0,0.29711062,0.94299555,0.10359369,0.10838723,0.0023079999,0.0,0.0,0.0,0.21692261,0.96460086,0.14611627,0.033359878,0.005170781,0.00025019908,0.0,0.0,diseased
0.21565408,0.95407784,0.20791307,0.00092555396,0.0,0.0,0.0,0.0,0.28427133,0.94812596,0.10941599,0.09093179,0.0025404836,0.0,0.0,0.0,0.20138647,0.9686624,0.14402233,0.019583773,0.0032639622,0.0,0.0,0.0,diseased
0.17776944,0.9641233,0.19714017,8.173307e-05,0.0,0.0,0.0,0.0,0.24499781,0.9599793,0.112152286,0.07638618,0.0017031479,0.0,0.0,0.0,0.17619984,0.9738288,0.14245091,0.017636018,0.0027255663,0.000561146,0.0,0.0,diseased
0.20179084,0.9705065,0.13190036,0.0,0.0,0.0,0.0,0.0,0.2883753,0.9429925,0.13872802,0.09129199,0.005012109,0.0,0.0,0.0,0.20833492,0.96197265,0.17520985,0.019841421,0.010509227,0.0015974026,0.0,0.0,diseased
0.24010186,0.9611424,0.13622105,0.0001633346,0.0004083365,0.0,0.0,0.0,0.29466784,0.94592774,0.103089765,0.08760871,0.009411779,0.00043980277,0.0,0.0,0.21387146,0.96870226,0.117348336,0.0452039,0.007768129,0.00074375706,0.0003305587,0.0,diseased
0.27899295,0.94946384,0.14380994,0.0,0.0,0.0,0.0,0.0,0.32064775,0.90816367,0.26880538,0.012914466,0.00083021563,0.0,0.0,0.0,0.2261143,0.9620764,0.152444,0.0062558013,0.0017285767,0.0,0.0,0.0,diseased
0.19336429,0.950743,0.24227658,8.462332e-05,0.0,0.0,0.0,0.0,0.2684872,0.92246413,0.27649358,0.022927405,0.0002729453,0.0,0.0,0.0,0.19355719,0.95620275,0.21949351,0.005875543,8.3936335e-05,0.0,0.0,0.0,diseased
0.21357745,0.93589723,0.28014022,0.0015723493,0.0,0.0,0.0,0.0,0.31239262,0.8768684,0.0984209,0.35121363,0.021792477,0.0,0.0,0.0,0.24113752,0.91345835,0.30355072,0.12366523,0.0031932336,0.00038705862,0.0,0.0,diseased
0.14573525,0.98157424,0.12358471,0.00038190576,0.00015276231,0.0,0.0,0.0,0.2177736,0.97335196,0.061687965,0.034218162,0.013576116,0.00015878498,0.0,0.0,0.16280983,0.9847991,0.055051353,0.019963676,0.015275237,0.0010586798,0.0,0.0,diseased
0.6421049,0.76363784,0.06743815,0.003155528,0.00081142155,0.0,0.0,0.0,0.82474756,0.46623844,0.30220312,0.10523608,0.0034282238,0.00020777114,0.0,0.0,0.7077421,0.6184002,0.34035495,0.022961695,0.017430015,0.0031311403,0.0,0.0,diseased
0.4792724,0.8625066,0.16242008,9.181463e-05,0.0,0.0,0.0,0.0,0.7091927,0.6375396,0.24258447,0.17816146,0.0005395562,0.0,0.0,0.0,0.5282939,0.78471243,0.32234013,0.034291502,0.0072677517,0.0002047254,0.0,0.0,diseased
0.45415312,0.8830804,0.117957234,8.882322e-05,0.0,0.0,0.0,0.0,0.60344493,0.5233722,0.5926273,0.103492305,0.0042378316,0.0,0.0,0.0,0.49517825,0.7967033,0.34415767,0.034580927,0.020542104,0.00010322665,0.0,0.0,diseased
0.4439249,0.88419086,0.1432488,0.02469807,0.0026527555,0.0,0.0,0.0,0.5967293,0.66855884,0.034416012,0.43419686,0.08504086,0.0,0.0,0.0,0.4680128,0.7919623,0.20038795,0.336956,0.008046381,0.000551122,0.0,0.0,diseased
0.5306082,0.8400994,0.11264105,0.00018109493,0.0,0.0,0.0,0.0,0.32076102,0.72139025,0.43131173,0.43658164,0.008666052,0.0,0.0,0.0,0.24041736,0.77235633,0.5796293,0.098380774,0.0040345425,0.00010344981,0.0,0.0,diseased
0.17288086,0.92577475,0.3360344,0.011230623,0.0028297633,8.8430104e-05,0.0,0.0,0.22238772,0.7026695,0.1679595,0.64968824,0.080584936,0.0003339155,0.0,0.0,0.17295878,0.7715865,0.53670824,0.29417214,0.010174045,0.0065639,0.00021879667,0.0,diseased
0.42705944,0.84768957,0.3146446,0.0064292704,0.00019482638,0.0,0.0,0.0,0.38877192,0.51133853,0.31720197,0.6830316,0.14226708,0.00024937262,0.0,0.0,0.31093135,0.61719996,0.5835791,0.42197827,0.058529697,0.018160159,0.0,0.0,diseased
0.23711064,0.928045,0.2871693,0.0066804276,0.00035628947,0.0,0.0,0.0,0.3080757,0.8779109,0.14135854,0.3335391,0.055956606,0.0,0.0,0.0,0.22891746,0.91517586,0.2676467,0.19572097,0.010373903,0.0008891917,0.0,0.0,diseased
0.26116672,0.9363441,0.23461185,0.0028921147,0.00078875857,8.763984e-05,0.0,0.0,0.36630395,0.80545914,0.10561279,0.4524107,0.03502465,0.0008621452,0.0,0.0,0.30749682,0.86274946,0.34435833,0.2059159,0.0101686865,0.004660648,0.00010592381,0.0,diseased
0.263983,0.92608094,0.26960158,0.0014269352,8.918345e-05,0.0,0.0,0.0,0.34912696,0.8488332,0.09134863,0.38479048,0.034412157,0.0,0.0,0.0,0.27900803,0.9018932,0.2323549,0.2337717,0.010221187,0.00080959895,0.0,0.0,diseased
0.5364922,0.82932717,0.15617864,0.0007437078,0.0003718539,0.0,0.0,0.0,0.3809512,0.7582504,0.45695883,0.26659736,0.0068475353,0.00022825117,0.0,0.0,0.26597762,0.8416205,0.46302813,0.080279835,0.009528162,0.00030409027,0.0,0.0,diseased
0.31245908,0.9257488,0.21295151,0.0031956043,0.0,0.0,0.0,0.0,0.39321747,0.8881325,0.09117373,0.21883664,0.01996577,9.835354e-05,0.0,0.0,0.3013458,0.9282685,0.20273714,0.07755841,0.019459771,0.0034615938,0.0,0.0,diseased
0.46569657,0.82836294,0.3113475,0.0020606043,0.00019624803,0.0,0.0,0.0,0.40178367,0.65557474,0.35633418,0.51722294,0.11957102,0.0008764368,0.0,0.0,0.296391,0.7567233,0.48742428,0.31734678,0.0348491,0.004052221,0.00011577774,0.0,diseased
0.22199361,0.9430406,0.24775456,0.0032849521,0.00025933833,0.0,0.0,0.0,0.34053108,0.78050005,0.13246752,0.47567353,0.17619692,0.0001163016,0.0,0.0,0.2445475,0.8368836,0.26822767,0.40687835,0.047470983,0.008520433,0.0004426199,0.0,diseased
0.15441808,0.9617641,0.22616208,0.0039446875,0.00016436198,0.0,0.0,0.0,0.2142584,0.9627567,0.08753133,0.13331829,0.04192012,8.788286e-05,0.0,0.0,0.16117185,0.9752942,0.1010767,0.11092563,0.017360821,0.0015858442,8.3465486e-05,0.0,diseased
0.51768863,0.85186696,0.079494596,0.0013278608,0.0,0.0,0.0,0.0,0.67385477,0.67530596,0.05286355,0.29510298,0.0011401942,0.0,0.0,0.0,0.5347556,0.7936136,0.28457037,0.056832448,0.0019386292,0.0,0.0,0.0,diseased
0.41503966,0.9094445,0.02554851,0.00024724365,0.0,0.0,0.0,0.0,0.5177017,0.7941391,0.24449115,0.20383225,0.0021512639,0.0,0.0,0.0,0.35260484,0.8765762,0.32739824,0.009105044,0.0029711197,0.0016293237,0.0,0.0,diseased
0.30862167,0.9471832,0.08715857,0.00024597903,0.00016398601,0.0,0.0,0.0,0.46358728,0.67834854,0.04667698,0.52464455,0.21794377,0.0,0.0,0.0,0.38117307,0.73779917,0.23215432,0.50483435,0.04006254,0.0010420892,0.0,0.0,diseased
0.4718052,0.86326575,0.17936549,0.0002773693,9.245644e-05,0.0,0.0,0.0,0.59838617,0.52683747,0.23806636,0.5547075,0.00046840406,0.000117101015,0.0,0.0,0.5104786,0.5244876,0.6811334,0.019315407,0.0028654723,0.00053064304,0.0,0.0,diseased
0.38081738,0.9216605,0.07429764,8.40471e-05,0.0001680942,0.0,0.0,0.0,0.53915256,0.42089754,0.26856706,0.6771167,0.0392996,0.00023745983,0.0,0.0,0.43982843,0.5086793,0.71873266,0.15415584,0.08623858,0.0043177637,0.0,0.0,diseased
0.12670672,0.9063184,0.4031017,0.0064277905,8.805192e-05,0.0,0.0,0.0,0.18902245,0.93851274,0.18518093,0.198774,0.09820499,0.004137021,0.0,0.0,0.1394744,0.95709866,0.20834616,0.1405676,0.034435876,0.012480727,0.0001822004,0.0,diseased
0.34031653,0.9015711,0.2671014,0.0033237643,0.00018465357,0.00018465357,0.0,0.0,0.3814582,0.7291414,0.25886333,0.50416994,0.040553305,0.0005843416,0.0,0.0,0.28070623,0.8074839,0.45717838,0.24508193,0.009785685,0.0007696606,0.00043980606,0.0,diseased
0.3262651,0.8904103,0.31736097,0.0015933658,0.0,0.0,0.0,0.0,0.38553718,0.7387496,0.3005963,0.46163005,0.04636356,0.0,0.0,0.0,0.28586954,0.79413104,0.49305335,0.2099389,0.021379603,0.0012122456,0.0,0.0,diseased
0.29127362,0.88826185,0.35498384,0.0117038,0.00018877098,0.0,0.0,0.0,0.38784832,0.8318906,0.15712264,0.35754767,0.07073825,0.000110184184,0.0,0.0,0.29831922,0.88737863,0.26642412,0.2248447,0.044947885,0.0027368737,0.0,0.0,diseased
0.18719053,0.8598916,0.47270626,0.045770425,0.0,0.0,0.0,0.0,0.25417972,0.8436505,0.17756812,0.4014032,0.17076077,0.04280557,0.0,0.0,0.18579136,0.88857687,0.32238665,0.24935442,0.08348095,0.053223185,0.00043536347,0.0,diseased
0.13287604,0.95029277,0.28158057,0.00016661572,0.0,0.0,0.0,0.0,0.18320914,0.95498216,0.13921365,0.1865517,0.016170826,0.0,0.0,0.0,0.13074109,0.96795917,0.19581468,0.08687792,0.00839933,0.00025452516,0.0,0.0,diseased
0.211748,0.95621115,0.20204706,0.0001672575,0.0,0.0,0.0,0.0,0.23031677,0.9447394,0.22024435,0.07689217,0.001259053,0.0,0.0,0.0,0.16683964,0.96306926,0.20258489,0.0595184,0.008893554,0.00017102988,0.0,0.0,diseased
0.11740569,0.9703259,0.21136205,0.0031000827,0.0001589786,0.0,0.0,0.0,0.18461832,0.95961046,0.06934187,0.19843389,0.029655088,8.7997294e-05,0.0,0.0,0.14335546,0.9685173,0.18374562,0.08746969,0.002963639,0.0011007802,0.00016935081,0.0,diseased
0.41883266,0.81019264,0.409977,0.009258194,0.00050316274,0.0,0.0,0.0,0.51146626,0.6074496,0.1566555,0.56983286,0.14197284,0.00072806585,0.0,0.0,0.44731635,0.6964894,0.33282822,0.4511406,0.020674787,0.008963059,0.0005975372,0.0,diseased
0.20853488,0.92818815,0.3081574,0.0043352605,0.00035389882,0.0,0.0,0.0,0.27883005,0.78954536,0.15371679,0.5228336,0.043451197,0.0003275216,0.0,0.0,0.23314205,0.84692854,0.3820431,0.2868282,0.011081509,0.0025820993,0.00010758747,0.0,diseased
0.21154526,0.9186623,0.33362842,0.00044686368,0.0,0.0,0.0,0.0,0.24247704,0.90893674,0.2657186,0.20967725,0.02163177,0.0,0.0,0.0,0.17136154,0.92387015,0.33641022,0.06248795,0.004757501,9.149041e-05,0.0,0.0,diseased
0.42004502,0.85389525,0.30728644,0.0004826994,0.0,0.0,0.0,0.0,0.4393515,0.7264304,0.35893658,0.3877734,0.008088381,0.0,0.0,0.0,0.30453724,0.797289,0.5175385,0.06098973,0.0046282257,0.00010284946,0.0,0.0,diseased
0.294767,0.9072794,0.29991415,0.0022978405,0.0016544452,0.0,0.0,0.0,0.3816409,0.8016845,0.24598171,0.38629922,0.043742705,0.002158731,0.0,0.0,0.2707578,0.8304816,0.48123288,0.065529145,0.033124622,0.003703374,0.000617229,0.0,diseased
0.20478573,0.949577,0.23741549,0.00042486668,0.0,0.0,0.0,0.0,0.29764032,0.6070326,0.2511976,0.69268614,0.0027119848,0.00011299937,0.0,0.0,0.23594332,0.71052,0.594622,0.29310775,0.0021296546,0.00011208709,0.0,0.0,diseased
0.21738036,0.9574571,0.18979105,0.0010002163,0.0,0.0,0.0,0.0,0.27776256,0.93617934,0.21072572,0.044751134,0.0028755749,0.0,0.0,0.0,0.20125721,0.9600739,0.19397378,0.010213552,0.0046044705,0.0015069175,0.0,0.0,diseased
0.32002893,0.78313905,0.53314775,0.0053104362,0.0,0.0,0.0,0.0,0.36360195,0.7676042,0.27457848,0.43725193,0.10952154,0.0,0.0,0.0,0.30539924,0.80504096,0.4580425,0.21194188,0.06245522,0.004171197,0.0,0.0,diseased
0.19742845,0.86599934,0.45939186,0.0051292228,0.0,0.0,0.0,0.0,0.27027532,0.850819,0.2775859,0.3548842,0.0078480905,0.0,0.0,0.0,0.20261213,0.86833775,0.44031462,0.1049737,0.0062448946,0.001586005,0.0,0.0,diseased
0.22387804,0.90173614,0.36977404,0.0042102984,0.0,0.0,0.0,0.0,0.31439942,0.8626307,0.18168701,0.3397613,0.092592604,0.0,0.0,0.0,0.24844429,0.8914277,0.18921667,0.32492065,0.047486007,0.000935173,0.0,0.0,diseased
0.28123724,0.9104383,0.3033273,0.00054768694,0.0,0.0,0.0,0.0,0.3948765,0.8405356,0.1692009,0.3096064,0.11440034,0.0,0.0,0.0,0.29897937,0.8820723,0.33671567,0.124332175,0.061022565,0.00010395667,0.0,0.0,diseased
0.19445598,0.9514757,0.23844211,0.0047552558,0.0018681361,0.00025474583,0.0,0.0,0.22591335,0.9544705,0.1700145,0.09396712,0.014531916,0.0017830572,0.0,0.0,0.15053783,0.9742292,0.15873995,0.053189483,0.00985911,0.009444862,0.0014084443,0.0,diseased
0.15093267,0.9594298,0.23812354,0.00313755,0.0010733724,8.256711e-05,0.0,0.0,0.20403467,0.96788734,0.12535018,0.07297901,0.022821909,0.0021289093,0.0,0.0,0.14783545,0.9799608,0.12844457,0.030688878,0.018429352,0.0064102095,0.001041659,0.0,diseased
0.2563293,0.9127248,0.31816432,0.0004540016,0.0,0.0,0.0,0.0,0.34460092,0.86703634,0.18411352,0.3063947,0.04150536,0.0,0.0,0.0,0.25177404,0.90184635,0.3386469,0.08824867,0.028499013,0.001080997,0.0,0.0,diseased
0.43070838,0.799453,0.41865987,0.00941605,0.0006074871,0.0,0.0,0.0,0.54088026,0.7188757,0.13222522,0.4136276,0.045770265,0.00022602601,0.0,0.0,0.42402714,0.8187883,0.3020121,0.24171968,0.011112284,0.004840995,0.000110022615,0.0,diseased
0.21501777,0.93368554,0.28616077,0.010503742,0.00061786716,0.00017653347,0.0,0.0,0.30802777,0.8601058,0.22979677,0.3313121,0.052552953,0.0008704423,0.0,0.0,0.22371443,0.88474745,0.39648104,0.09892202,0.009614665,0.009912026,0.0005947216,0.0,diseased
0.26483148,0.8728156,0.40990567,0.005878823,9.481973e-05,0.0,0.0,0.0,0.3595923,0.7684943,0.17890163,0.49734652,0.027394312,0.00022362704,0.0,0.0,0.2982422,0.8303124,0.42152146,0.20880218,0.01784448,0.0059844293,0.0,0.0,diseased
0.1652478,0.9069456,0.38748068,0.0012484994,0.00017835705,0.0,0.0,0.0,0.21888627,0.92976546,0.12829618,0.26594728,0.020905405,0.00019091694,0.0,0.0,0.15803114,0.9468415,0.26144198,0.10080987,0.0015247044,0.00071750797,8.9688496e-05,0.0,diseased
